snapshot_date,store_id,store_name,store_address,store_city,store_state,store_zip,product_upc,product_name,department_name,on_hand_qty,unit_cost,inventory_cost_value
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,030564139537,Rainshadow Produce Potatoes,Produce,57,0.69,39.33
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,423884969653,Rainshadow Produce Avocados,Produce,20,3.76,75.2
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,012269166978,Rainshadow Produce Blueberries,Produce,53,1.2,63.6
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,845146270482,Rainshadow Produce Strawberries,Produce,49,1.82,89.18
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,932528809570,Evergreen Farms Broccoli,Produce,61,2.23,136.03
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,303911718227,Skyline Dairy Milk 2%,Dairy,52,3.4,176.8
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,963834657871,Cascadia Creamery Whole Milk,Dairy,30,2.22,66.6
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,098393010310,Cascadia Creamery Greek Yogurt,Dairy,73,3.19,232.87
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,473829973763,Cascadia Creamery Butter Unsalted,Dairy,46,1.89,86.94
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,49,3.24,158.76
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,624731781080,EverFresh Cottage Cheese,Dairy,31,3.4,105.4
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,773602606474,Cascadia Creamery Almond Milk,Dairy,41,1.42,58.22
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,723430980500,EverFresh Eggs,Dairy,32,5.6,179.2
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,208121913619,Skyline Dairy Cream,Dairy,46,2.13,97.98
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,916998543534,EverFresh Sour Cream,Dairy,84,3.96,332.64
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,22,1.5,33.0
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,542784980841,Stone Hearth Whole Wheat Bread,Bakery,17,1.14,19.38
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,824493534874,Stone Hearth Croissant,Bakery,79,2.29,180.91
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,005242786801,Blue Sky Bakery Bagels,Bakery,45,2.5,112.5
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,059826204505,Grain & Glow Blueberry Muffins,Bakery,36,3.45,124.2
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,586923226025,Sun Valley Rolled Oats,Grocery,70,13.9,973.0
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,216073375433,Sun Valley Basmati Rice,Grocery,37,13.83,511.71
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,541458685014,Sun Valley Black Beans,Grocery,86,9.12,784.32
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,196556981693,Sun Valley Spaghetti,Grocery,63,1.68,105.84
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,883561595148,Frontier Foods Olive Oil,Grocery,40,1.2,48.0
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,648236629946,Sun Valley Tomato Sauce,Grocery,93,5.36,498.48
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,369957773872,Frontier Foods Peanut Butter,Grocery,37,10.94,404.78
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,951343320037,Frontier Foods Honey,Grocery,64,4.31,275.84
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,936763201632,Frontier Foods Cereal,Grocery,55,2.64,145.2
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831727889579,Sun Valley Tortillas,Grocery,76,1.8,136.8
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,727743487347,Sun Valley Quinoa,Grocery,81,9.86,798.66
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,455812236231,Sun Valley Chickpeas,Grocery,50,0.79,39.5
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,760366909670,VitaCrest Vitamin D3,Wellness,34,21.29,723.86
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,889373467065,VitaCrest Multivitamin,Wellness,59,19.68,1161.12
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,729806990162,WellNorth Probiotic,Wellness,36,11.22,403.92
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,653755646417,Sunrise Labs Electrolyte Powder,Wellness,90,24.51,2205.9
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,310033092327,WellNorth Fish Oil,Wellness,52,10.51,546.52
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,452991241904,Sunrise Labs Magnesium,Wellness,42,10.74,451.08
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,319314919058,Sack & Barrel Almonds Raw,Bulk,53,8.58,454.74
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,850671657262,Sack & Barrel Walnuts,Bulk,23,9.71,223.33
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,987769453147,Sack & Barrel Coffee Beans,Bulk,30,2.9,87.0
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,507527354549,Everton Bulk Brown Rice,Bulk,74,8.73,646.02
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831367837770,Everton Bulk Trail Mix,Bulk,36,8.7,313.2
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,349578856855,Everton Bulk Cashews,Bulk,29,6.34,183.86
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,431351823374,Everton Bulk Pistachios,Bulk,60,1.74,104.4
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,343524082400,Daily Deli Hummus,Deli,73,3.08,224.84
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,109477752047,Hearth & Ladle Roast Chicken,Deli,64,5.67,362.88
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,190229413186,Greenway Kitchen Tomato Soup,Deli,69,10.64,734.16
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,677496499091,Daily Deli Potato Salad,Deli,34,6.95,236.3
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,123281206797,Daily Deli Pasta Salad,Deli,21,4.4,92.4
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,80,6.73,538.4
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,43,17.01,731.43
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,906594013990,Ocean Crest Ground Beef,Meat/Seafood,44,12.9,567.6
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,278742967175,Ocean Crest Pork Chops,Meat/Seafood,76,13.23,1005.48
2024-08-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,61,15.55,948.55
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,433218196001,Rainshadow Produce Apples,Produce,59,2.31,136.29
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,386379402654,Evergreen Farms Bananas,Produce,93,3.68,342.24
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,161559407816,Evergreen Farms Kale,Produce,37,1.1,40.7
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,931034131647,Rainshadow Produce Spinach,Produce,68,0.84,57.12
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,534192832764,North Fork Organics Carrots,Produce,51,3.19,162.69
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,030564139537,Rainshadow Produce Potatoes,Produce,55,0.69,37.95
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,423884969653,Rainshadow Produce Avocados,Produce,80,3.76,300.8
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,012269166978,Rainshadow Produce Blueberries,Produce,60,1.2,72.0
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,845146270482,Rainshadow Produce Strawberries,Produce,60,1.82,109.2
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,932528809570,Evergreen Farms Broccoli,Produce,71,2.23,158.33
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,303911718227,Skyline Dairy Milk 2%,Dairy,42,3.4,142.8
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,963834657871,Cascadia Creamery Whole Milk,Dairy,33,2.22,73.26
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,098393010310,Cascadia Creamery Greek Yogurt,Dairy,29,3.19,92.51
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,473829973763,Cascadia Creamery Butter Unsalted,Dairy,10,1.89,18.9
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,91,3.24,294.84
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,624731781080,EverFresh Cottage Cheese,Dairy,27,3.4,91.8
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,773602606474,Cascadia Creamery Almond Milk,Dairy,45,1.42,63.9
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,723430980500,EverFresh Eggs,Dairy,44,5.6,246.4
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,208121913619,Skyline Dairy Cream,Dairy,56,2.13,119.28
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,916998543534,EverFresh Sour Cream,Dairy,66,3.96,261.36
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,67,1.5,100.5
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,542784980841,Stone Hearth Whole Wheat Bread,Bakery,38,1.14,43.32
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,824493534874,Stone Hearth Croissant,Bakery,46,2.29,105.34
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,005242786801,Blue Sky Bakery Bagels,Bakery,55,2.5,137.5
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,059826204505,Grain & Glow Blueberry Muffins,Bakery,45,3.45,155.25
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,586923226025,Sun Valley Rolled Oats,Grocery,82,13.9,1139.8
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,216073375433,Sun Valley Basmati Rice,Grocery,59,13.83,815.97
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,541458685014,Sun Valley Black Beans,Grocery,64,9.12,583.68
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,196556981693,Sun Valley Spaghetti,Grocery,63,1.68,105.84
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,883561595148,Frontier Foods Olive Oil,Grocery,73,1.2,87.6
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,648236629946,Sun Valley Tomato Sauce,Grocery,53,5.36,284.08
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,369957773872,Frontier Foods Peanut Butter,Grocery,24,10.94,262.56
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,951343320037,Frontier Foods Honey,Grocery,57,4.31,245.67
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,936763201632,Frontier Foods Cereal,Grocery,36,2.64,95.04
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831727889579,Sun Valley Tortillas,Grocery,39,1.8,70.2
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,727743487347,Sun Valley Quinoa,Grocery,61,9.86,601.46
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,455812236231,Sun Valley Chickpeas,Grocery,74,0.79,58.46
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,760366909670,VitaCrest Vitamin D3,Wellness,50,21.29,1064.5
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,889373467065,VitaCrest Multivitamin,Wellness,56,19.68,1102.08
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,729806990162,WellNorth Probiotic,Wellness,84,11.22,942.48
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,653755646417,Sunrise Labs Electrolyte Powder,Wellness,54,24.51,1323.54
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,310033092327,WellNorth Fish Oil,Wellness,102,10.51,1072.02
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,452991241904,Sunrise Labs Magnesium,Wellness,61,10.74,655.14
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,319314919058,Sack & Barrel Almonds Raw,Bulk,14,8.58,120.12
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,850671657262,Sack & Barrel Walnuts,Bulk,65,9.71,631.15
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,987769453147,Sack & Barrel Coffee Beans,Bulk,57,2.9,165.3
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,507527354549,Everton Bulk Brown Rice,Bulk,75,8.73,654.75
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831367837770,Everton Bulk Trail Mix,Bulk,63,8.7,548.1
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,349578856855,Everton Bulk Cashews,Bulk,47,6.34,297.98
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,431351823374,Everton Bulk Pistachios,Bulk,25,1.74,43.5
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,343524082400,Daily Deli Hummus,Deli,45,3.08,138.6
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,109477752047,Hearth & Ladle Roast Chicken,Deli,32,5.67,181.44
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,190229413186,Greenway Kitchen Tomato Soup,Deli,38,10.64,404.32
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,677496499091,Daily Deli Potato Salad,Deli,61,6.95,423.95
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,123281206797,Daily Deli Pasta Salad,Deli,83,4.4,365.2
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,57,6.73,383.61
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,26,17.01,442.26
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,906594013990,Ocean Crest Ground Beef,Meat/Seafood,58,12.9,748.2
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,278742967175,Ocean Crest Pork Chops,Meat/Seafood,73,13.23,965.79
2024-08-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,37,15.55,575.35
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,433218196001,Rainshadow Produce Apples,Produce,47,2.31,108.57
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,386379402654,Evergreen Farms Bananas,Produce,50,3.68,184.0
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,161559407816,Evergreen Farms Kale,Produce,34,1.1,37.4
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,931034131647,Rainshadow Produce Spinach,Produce,62,0.84,52.08
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,534192832764,North Fork Organics Carrots,Produce,47,3.19,149.93
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,030564139537,Rainshadow Produce Potatoes,Produce,58,0.69,40.02
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,423884969653,Rainshadow Produce Avocados,Produce,32,3.76,120.32
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,012269166978,Rainshadow Produce Blueberries,Produce,41,1.2,49.2
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,845146270482,Rainshadow Produce Strawberries,Produce,64,1.82,116.48
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,932528809570,Evergreen Farms Broccoli,Produce,42,2.23,93.66
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,303911718227,Skyline Dairy Milk 2%,Dairy,84,3.4,285.6
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,963834657871,Cascadia Creamery Whole Milk,Dairy,42,2.22,93.24
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,098393010310,Cascadia Creamery Greek Yogurt,Dairy,54,3.19,172.26
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,473829973763,Cascadia Creamery Butter Unsalted,Dairy,68,1.89,128.52
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,21,3.24,68.04
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,624731781080,EverFresh Cottage Cheese,Dairy,14,3.4,47.6
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,773602606474,Cascadia Creamery Almond Milk,Dairy,19,1.42,26.98
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,723430980500,EverFresh Eggs,Dairy,75,5.6,420.0
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,208121913619,Skyline Dairy Cream,Dairy,38,2.13,80.94
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,916998543534,EverFresh Sour Cream,Dairy,101,3.96,399.96
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,38,1.5,57.0
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,542784980841,Stone Hearth Whole Wheat Bread,Bakery,53,1.14,60.42
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,824493534874,Stone Hearth Croissant,Bakery,80,2.29,183.2
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,005242786801,Blue Sky Bakery Bagels,Bakery,90,2.5,225.0
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,059826204505,Grain & Glow Blueberry Muffins,Bakery,91,3.45,313.95
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,586923226025,Sun Valley Rolled Oats,Grocery,74,13.9,1028.6
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,216073375433,Sun Valley Basmati Rice,Grocery,70,13.83,968.1
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,541458685014,Sun Valley Black Beans,Grocery,61,9.12,556.32
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,196556981693,Sun Valley Spaghetti,Grocery,65,1.68,109.2
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,883561595148,Frontier Foods Olive Oil,Grocery,38,1.2,45.6
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,648236629946,Sun Valley Tomato Sauce,Grocery,33,5.36,176.88
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,369957773872,Frontier Foods Peanut Butter,Grocery,49,10.94,536.06
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,951343320037,Frontier Foods Honey,Grocery,46,4.31,198.26
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,936763201632,Frontier Foods Cereal,Grocery,40,2.64,105.6
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,831727889579,Sun Valley Tortillas,Grocery,63,1.8,113.4
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,727743487347,Sun Valley Quinoa,Grocery,69,9.86,680.34
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,455812236231,Sun Valley Chickpeas,Grocery,51,0.79,40.29
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,760366909670,VitaCrest Vitamin D3,Wellness,79,21.29,1681.91
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,889373467065,VitaCrest Multivitamin,Wellness,27,19.68,531.36
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,729806990162,WellNorth Probiotic,Wellness,46,11.22,516.12
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,653755646417,Sunrise Labs Electrolyte Powder,Wellness,35,24.51,857.85
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,310033092327,WellNorth Fish Oil,Wellness,12,10.51,126.12
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,452991241904,Sunrise Labs Magnesium,Wellness,48,10.74,515.52
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,319314919058,Sack & Barrel Almonds Raw,Bulk,47,8.58,403.26
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,850671657262,Sack & Barrel Walnuts,Bulk,80,9.71,776.8
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,987769453147,Sack & Barrel Coffee Beans,Bulk,62,2.9,179.8
2024-08-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,507527354549,Everton Bulk Brown Rice,Bulk,29,8.73,253.17
